Country,long,lat,Language,Glottocode,Location,Language_group,Source,Zone,Z,Presence,Multiethnic,Polit_20,Polit_21,Polit_19end,Polit_19begin,Pos_Donau,Polit_14end,Polit_17ende,Graphic ,Standard,Religion
Alb,20.3152,40.5383,Tosk,tosk1239,Leshnja,Albanian,"Sobolev, Ylli 2002",Z3,Z2,autochthonous,0,Socialistic,Albania,Ottoman,Ottoman,South,Kingdom of Albania,Ottoman,lat,1,Muslim
Alb,20.33,41.6828,Geg,gheg1238,Muhhur,Albanian,"Sobolev, Ylli 2003",Z3,Z2,autochthonous,0,Socialistic,Albania,Ottoman,Ottoman,South,Kingdom of Albania,Ottoman,lat,1,Muslim
Mac,20.6262,41.5887,West_Mac,mace1250,Janche,Slavic,"Field data, Vidoeski 1998",Z3,none,later_migration,1,Socialistic,North Macedonia,Ottoman,Ottoman,South,Kingdom of Serbia (med.),Ottoman,cyr,1,Muslim
Mac,21.3292,41.0297,Cent_Mac,mace1250,Bitola,Slavic,Vidoeski 1998,Z3,none,later_migration,1,Socialistic,North Macedonia,Ottoman,Ottoman,South,Kingdom of Serbia (med.),Ottoman,cyr,1,Orthodox
Alb,20.7644,40.5521,West_Mac,mace1250,Boboshtica,Slavic,"Vidoeski 1998, Makartsev 2014",Z3,none,later_migration,1,Socialistic,Albania,Ottoman,Ottoman,South,Kingdom of Serbia (med.),Ottoman,none,0,Orthodox
Alb,20.5424,41.4098,West_Mac,mace1250,Trebisshte,Slavic,Novik et al. 2018,Z3,none,later_migration,1,Socialistic,Albania,Ottoman,Ottoman,South,Kingdom of Albania,Ottoman,none,0,Muslim
Mac,21.7257,42.1323,North_Mac,mace1250,Kumanovo,Slavic,Vidoeski 1998,Z2,none,later_migration,1,Socialistic,North Macedonia,Ottoman,Ottoman,South,Not Relevant,Ottoman,cyr,1,Orthodox
Mac,21.0133,41.0903,Aromanian_Prespean,arom1237,Resen,Romance,Field data,Z3,Z2,autochthonous,1,Socialistic,North Macedonia,Ottoman,Ottoman,South,Kingdom of Serbia (med.),Ottoman,none,0,Orthodox
Mac,21.2502,41.3706,Aromanian_Moskopolean,arom1237,Kruševo,Romance,"Field data, Golamb 1964",Z3,Z2,autochthonous,1,Socialistic,North Macedonia,Ottoman,Ottoman,South,Kingdom of Serbia (med.),Ottoman,none,0,Orthodox
Gr,21.9674,39.9549,Aromanian_Pind,arom1237,Turia,Romance,"Kahl, Bara, Sobolev 2005",Z3,Z2,autochthonous,0,Non-Socialistic,Republic of Greece,Kingdom of Greece,Ottoman,South,Kingdom of Serbia (med.),Ottoman,none,0,Orthodox
Mac,20.5558,41.2233,Aromanian_Farsherot,arom1237,Gorna Belica,Romance,"Field Data, Markovikj 2007",Z3,Z2,autochthonous,1,Socialistic,North Macedonia,Ottoman,Ottoman,South,Kingdom of Serbia (med.),Ottoman,none,0,Orthodox
Bg,25.4965,41.3116,Bulgarian_Rodopi,bulg1262,Tihomir,Slavic,"Kabasanov 1963, BDA",Z2,none,later_migration,0,Socialistic,Republic of Bulgaria,Principality of Bulgaria,Ottoman,South,Bysantine ,Ottoman,cyr,1,Muslim
Bg,27.1541,43.3178,Bulgarian_Moesian,bulg1262,Kaspichan,Slavic,BDA ,Z2,none,later_migration,0,Socialistic,Republic of Bulgaria,Principality of Bulgaria,Ottoman,South,Second Bulgarian Empire,Ottoman,cyr,1,Orthodox
Gr,21.5119,40.3419,Greek,mode1248,Eratyra,Greek,MDABYA 2003,Z2,Z2,autochthonous,0,Non-Socialistic,Republic of Greece,Kingdom of Greece,Ottoman,South,Kingdom of Serbia (med.),Ottoman,greek,1,Orthodox
Srb,21.016667,43.38333,Serb_Kos-Res,sout1528,Kobilje,Slavic,Native speaker interview,Z1,Z1,later_migration,0,Socialistic,Republic of Serbia,Kingdom of Serbia (mod.),Ottoman,South,Kingdom of Serbia (med.),Ottoman,cyr,1,Orthodox
Srb,20.4615,45.8273,Serbian _Shum-Voj,sout1528,Kikinda,Slavic,Ivic 2009,Z1,Z1,later_migration,1,Socialistic,Republic of Serbia,Austria-Ungary empire,Austria-Ungary empire,North,Kingdom of Hungary,Austria-Ungary empire,cyr,1,Orthodox
Srb,22.2973,43.588,Torlak,sout1528,Berchinovac,Slavic,SAOSWB 1988,Z1,none,later_migration,0,Socialistic,Republic of Serbia,Kingdom of Serbia (mod.),Ottoman,South,Kingdom of Serbia (med.),Ottoman,cyr,1,Orthodox
Gr,21.2687,40.5193,Aegean_Slavic,mace1250,Kostur,Slavic,Shklifov 1973,Z3,none,later_migration,1,Non-Socialistic,Republic of Grece,Kingdom of Greece,Ottoman,South,Kingdom of Serbia (med.),Ottoman,none,0,Orthodox
Gr,24.002997,41.31568,Aegean_Slavic,mace1250,Săchanli ,Slavic,Bojadzhiev 1972,Z2,none,later_migration,1,Non-Socialistic,Republic of Greece,Ottoman,Ottoman,South,Bysantine ,Ottoman,none,0,Muslim
Bg,22.568,43.5443,Torlak,sout1528,Stakevci,Slavic,Field data,Z2,none,later_migration,0,Socialistic,Republic of Bulgaria,Principality of Bulgaria,Ottoman,South,Kingdom of Serbia (med.),Ottoman,cyr,1,Orthodox
